𐑞	6187267
𐑝	2941444
𐑯	2682863
𐑩	2126369
𐑦𐑯	1812609
𐑑	1620850
𐑦𐑑	1089186
𐑦𐑟	998389
𐑢𐑪𐑟	923948
𐑑	917579
𐑲	884599
𐑓	833360
𐑿	695498
𐑣𐑰	681255
𐑚𐑰	662516
𐑢𐑦𐑞	652027
𐑪𐑯	647344
𐑞𐑨𐑑	628999
𐑚𐑲	507317
𐑨𐑑	478162
𐑸	470943
𐑯𐑪𐑑	462486
𐑞𐑦𐑕	461945
𐑚𐑳𐑑	454096
𐑞𐑱	433441
𐑣𐑦𐑟	426896
𐑓𐑮𐑪𐑥	413532
𐑣𐑨𐑛	409012
𐑖𐑰	380257
𐑢𐑦𐑗	372031
𐑹	370808
𐑢𐑰	358039
𐑩𐑯	343063
𐑢𐑻	322824
𐑞𐑨𐑑	286913
𐑚𐑰𐑯	268723
𐑣𐑨𐑝	268490
𐑞𐑺	260919
𐑣𐑨𐑟	259431
𐑢𐑫𐑛	255188
𐑢𐑪𐑑	249466
𐑢𐑦𐑤	244822
𐑞𐑺	239460
𐑦𐑓	237089
𐑒𐑨𐑯	234386
𐑷𐑤	227737
𐑣𐑻	218258
𐑨𐑟	208623
𐑣𐑵	205432
𐑣𐑨𐑝	205195
𐑛𐑵	196635
𐑢𐑳𐑯	190499
𐑕𐑧𐑛	185277
𐑞𐑧𐑥	173414
𐑕𐑳𐑥	171174
𐑒𐑫𐑛	168387
𐑣𐑦𐑥	165014
𐑦𐑯𐑑𐑵	163469
𐑦𐑑𐑕	163081
𐑞𐑧𐑯	160652
𐑑𐑵	156111
𐑳𐑐	154288
𐑑𐑲𐑥	153679
𐑥𐑲	152619
𐑬𐑑	150958
𐑕𐑴	147324
𐑛𐑦𐑛	143405
𐑩𐑚𐑬𐑑	142118
𐑘𐑹	138334
𐑯𐑬	137801
𐑥𐑰	137151
𐑯𐑴	137026
𐑥𐑹	134029
𐑳𐑞𐑼	129451
𐑡𐑳𐑕𐑑	125465
𐑞𐑰𐑟	125442
𐑷𐑤𐑕𐑴	124884
𐑐𐑰𐑐𐑩𐑤	123916
𐑧𐑯𐑦	123655
𐑓𐑻𐑕𐑑	118699
𐑴𐑯𐑤𐑦	115994
𐑯𐑿	114655
𐑥𐑱	113024
𐑝𐑧𐑮𐑦	111538
𐑖𐑫𐑛	111236
𐑤𐑲𐑒	108988
𐑣𐑻	108710
𐑞𐑨𐑯	108618
𐑨𐑟	106427
𐑣𐑬	101508
𐑢𐑧𐑤	96080
𐑢𐑱	95313
𐑬𐑼	95001
𐑨𐑟	91583
𐑚𐑦𐑑𐑢𐑰𐑯	90541
𐑘𐑽𐑟	90173
𐑼	89838
𐑥𐑧𐑯𐑦	89659
𐑞𐑴𐑟	88862
𐑞𐑺	88490
𐑚𐑰𐑦𐑙	87105
𐑚𐑦𐑒𐑪𐑟	85183
𐑛𐑵	83661
𐑘𐑧𐑩	83382
𐑔𐑮𐑰	79759
𐑛𐑬𐑯	76798
𐑕𐑳𐑗	75524
𐑚𐑨𐑒	75494
𐑜𐑫𐑛	74839
𐑘𐑽	73757
𐑔𐑮𐑵	73166
𐑥𐑳𐑕𐑑	72059
𐑕𐑑𐑦𐑤	71717
𐑰𐑝𐑩𐑯	70962
𐑯𐑴	70238
𐑑𐑵	70164
𐑣𐑽	69947
𐑜𐑧𐑑	69636
𐑴𐑯	69459
𐑛𐑳𐑟	68725
𐑴	68413
𐑤𐑭𐑕𐑑	68063
𐑯𐑴	67999
𐑥𐑹	67198
𐑜𐑴𐑦𐑙	64163
𐑕𐑴	64028
𐑭𐑓𐑑𐑼	62570
𐑳𐑕	62350
𐑿𐑧𐑕	62350
𐑥𐑲𐑑	61446
𐑕𐑱𐑥	61402
𐑥𐑳𐑗	60838
𐑕𐑰	60628
𐑘𐑧𐑕	60592
𐑜𐑴	59772
𐑥𐑱𐑒	59664
𐑛𐑱	58863
𐑥𐑨𐑯	58769
𐑩𐑯𐑳𐑞𐑼	58182
𐑢𐑻𐑤𐑛	58070
𐑕𐑰	57933
𐑜𐑪𐑑	57451
𐑢𐑻𐑒	57401
𐑣𐑬𐑧𐑝𐑼	57150
𐑤𐑲𐑓	56592
𐑩𐑜𐑱𐑯	56229
𐑩𐑜𐑱𐑯𐑕𐑑	56208
𐑔𐑦𐑙𐑒	56091
𐑯𐑧𐑝𐑼	55899
𐑳𐑯𐑛𐑼	55498
𐑥𐑴𐑕𐑑	54966
𐑴𐑤𐑛	54595
𐑴𐑝𐑼	53619
𐑯𐑴	53034
𐑕𐑳𐑥𐑔𐑦𐑙	52452
·𐑥𐑼.	52382
𐑑𐑱𐑒	51486
𐑢𐑲	50877
𐑰𐑗	50732
𐑢𐑲𐑤	50548
𐑐𐑸𐑑	50195
𐑪𐑯	49967
𐑯𐑳𐑥𐑚𐑼	49286
𐑬𐑑 𐑝	49038
𐑥𐑱𐑛	48397
𐑛𐑦𐑓𐑼𐑩𐑯𐑑	48373
𐑮𐑾𐑤𐑦	48062
𐑢𐑧𐑯𐑑	48028
𐑒𐑱𐑥	46919
𐑗𐑦𐑤𐑛𐑮𐑩𐑯	46577
𐑷𐑤𐑢𐑱𐑟	46228
𐑓𐑹	46115
𐑢𐑦𐑞𐑬𐑑	45867
𐑢𐑳𐑯	45845
